url,title,content,reply
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D74008730%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo3NDAwODczMCwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2MzA2MH0.IyD8AJt5XHyCK36z8MWWKVznNPfER1otBm8c_nJYI0I%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,아이돌봄서비스 될까요??,지금 외벌이 가정이예요아기는 5개월이구요...지금 4월달에 손목수술을 하게되었어요 ㅠㅠㅠ2주입원에 3개월 회복기간인데아이돌봄 서비스 받을수잇나요?받을수잇다면 신청은 언제부터 하는게 좋은가요ㅜ어디서 해야하는지도 잘모르겟어요막막하네요ㅠㅠㅠㅠ,신청은 가능할거 같은데 다자녀가 우선이라 대기 해야하지 않을까요.아이돌봄서비스에서 신청하면 되는데 관할 주민센터에 접수해서 소득판정부터 받아야해요. 정기신청이있고 일시돌봄이 있어요. 홈페이지들어가서 자세히 한번 보세요.
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D74220166%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo3NDIyMDE2NiwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2MzA2MX0.sVyw7hUx2KnoXDgqM-QcdaoT17kQw6b2gGZr2EhZLOI%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,아이돌봄서비스 언제 신청하는게 좋을까요?,​​7월에 복직 예정인데등하원시간에 돌봄서비스를 이용해야 될 것같은데혹시 언제쯤부터 신청하는게 좋을까요??​복지로에서 신청은 해놓아서 소득분위 확정받은상태인데지금부터 미리 대기 거는게 나을까요??​,미리 대기걸고 선생님이랑 같이있으면서 적응할겸 6월쯤부터 사용하고싶다고 해놓으시면 될것같아요!
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D73588620%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo3MzU4ODYyMCwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2MzA2Mn0.M5TX566ZgUu4gAqJ3an-BylIYivEGNfLzccPsR0WfXc%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,아이돌봄 서비스 이용하시는분,안녕하세요~강서구에서 아이돌봄 서비스 이용하시는분 있나요후기좀 듣고 싶습니다ㅠ가사 어디까지 도와주시는지 궁금해여,아이돌봄서비스는 말그대로 딱 아이돌봄만해주세요가사까지 원하시면 종합형 해야되는데보통 기본형만 해요~가사할시간에 애는 방치되니 차라리 기본형이 낫죠^^
https://cafe.naver.com/anbabmo?iframe_url=%2FArticleRead.nhn%3Fclubid%3D28889819%26articleid%3D308270%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjozMDgyNzAsImNhZmVVcmwiOiJhbmJhYm1vIiwiaXNzdWVkQXQiOjE3NDQzNTgzNjMwNjN9.m7VV32GN-cRky06rEp9R--RWDQpDg4xMfiTcXtIO5Os%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,정부지원 아이돌봄 서비스 문의드려요(등원시간),안녕하세요그 정부지원 돌봄서비스 등원도우미 문의드려요~저희집이 일단 내년 1월까지는 가능한걸로 아는데요아침 7시반~9시반 이렇게 어린이집 등원 도우미도 가능한가요? 아침 이른 시간이라 가능한지 궁금합니다하원도우미 신청했는데 거의 운에 맡겨야할정도로구하기 힘들다해서요ㅠ그래서 등원도우미를 구하고 거의 5시쯤 아이들을어린이집에서 찾으려고해요​등원시간으로 변경하려는데....사람 구해지는데 똑같이 오래 걸리겠죠?ㅠ정부지원 돌봄서비스 등원도우미 하시는분 조언 부탁드립니다​​,아이돌보미 말씀하시는거죠? 지역마다 다른데 등하원시간은 대기가 엄청나요 저는 아가라 그 시간 피해서 했는데도 몇달 걸렸어요
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D72679388%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo3MjY3OTM4OCwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2NDM1NX0.eQVA--52CohMqNm_r8pmU48WTbbhjMzT3EJnUzDyEOw%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,아이돌봄서비스 잘 아시는 분 있을까요?,"출산휴가+육아휴직 1년 내고 복직을 하려고 하는데요.남편이 집에서 출퇴근 거리가 멀어서 출근시간은 빠르고 퇴근은 늦어요. 빨리 퇴근하고 집에 와도 8시 가까이 되고,저는 출근이 12시, 퇴근이 8시라서 아이 어린이집 시간 때문에 고민이 되어서요.등원은 제가 여유롭게 시킬 수 있는데 아이를 8시까지 어린이집에 맡기자니 마음 아프고 ㅠㅠㅠㅠ그러다가 우연히 아이돌봄서비스에 대해서 알게 되었는데, 궁금한게 생겨서요.​1. 아이가 어린이집 이용하고 4시반쯤 하원하고 저희가 퇴근하는 8시까지 봐주실 수 있는걸까요?2. 아이돌봄서비스 비용은 대략 어느정도 될까요?3. 아이돌봄서비스 신청하고 떨어지는 경우도 있나요?",1. 네 가능해요2. 소득분위에따라 달라요 가나다라형으로 나뉘구요 집근처 주민행복센터에서 건강보험료등 증빙서류 보고 판정해줘요3. 지역별로 달라요 저희는 돌봄선생님들 여유있으신편이라 금방 매칭되는 편이래요
https://cafe.naver.com/ptcla?iframe_url=%2FArticleRead.nhn%3Fclubid%3D11745516%26articleid%3D188836%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxODg4MzYsImNhZmVVcmwiOiJwdGNsYSIsImlzc3VlZEF0IjoxNzQ0MzU4MzY0MzU3fQ.CYF-3YZ5BD3qF3I_wh461z_ly73W5xHjXwtGukNkU8k%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,경기도에서 운영하는 아이돌봄 서비스인 가정 방문형 긴급돌봄서비스!!,"입원, 야근, 출장, 경조사 등 급한 일이 생겨서아이를 잠시 돌봐줄 누군가가 필요할 땐가정 방문형 긴급돌봄서비스를 이용해 보세요~!헤당 아이돌봄 서비스는 돌봄이 필요한 각 가정에아이돌보미를 파견하여 찾아가는 돌봄서비스를 제공해준답니다~!이용 대상은 3개월~12세 아동을 키우시는 경기도민은 누구나 신청이 가능하고평일, 주말, 공휴일 등에도 24시간 언제나 이용 가능하답니다ㅎㅎ신청방법도 간단합니다!미리 사전등록을 신청하신 후 대표 콜센터(010-9979-7722)로 전화신청만 하면 끝!!완전 편리하고 좋죠?ㅎㅎ자세한 내용은 아래 공유드리는 경기도청 안내 페이지에서 확인해보세요~!(안내 페이지 링크:https://bit.ly/언제나돌봄서비스)​",참 좋은 제도가 많은데 활용 못하는 경우가 많더라고요
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D73251594%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo3MzI1MTU5NCwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2NDM1OH0.dBPM0etSSBcPGNs4O5BdJdMPQN7STH2Au2ln6hn9zSs%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,아이돌봄서비스 도우미쌤 식사,아이돌봄서비스를 10시~오후1시로 3시간 신청하려고하는데. 돌봄도우미 쌤 점심식사 준비해놔야되나요? 도시락싸서 다니시나요? 아니면 안드시고 가시련지..​내일 업체에 전화해보려는데 급 궁금해서 아시는분 있으신지 여쭤봅니다ㅎㅎ,제가 알기로는 도시락이나 간단한 간식 싸서 가는것 같아요 ㅎㅎ
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D73038683%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo3MzAzODY4MywiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2NDM1OX0.PQE0_tbQ9-hYCQ3PLZCfSGo8UHdAJWGZWr3B0pHodYk%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,아이돌봄서비스 잘 아시는분 계실까요?,저는 전업이고 셋째임신중입니다첫째는 유치원 다니고 둘째는 가정보육중인데28주쯤 갑자기 조산기가 보여 집에서 몇일전부터 눕눕생활만 하고 있습니다.둘째를 갑자기 어린이집에도 보내기 어려운 상황이라 아이돌봄서비스를 이용하려고 하는데 정부지원이 가능할까요? 소득으로 보면 가형에 해당하는데홈페이지에는 라형으로 떠서 정부지원이 아예안된다고 뜨네요..이런 상황에 정부지원 받으면서 아이돌봄서비스를 이용할 수 있는지 혹시 잘 아시는 분 있으시면 조언 부탁드리겠습니다🧡,아이돌봄 정부지원은 육아공백조건과 소득기준 두 개다 충족이 되어야 가~다 유형중 하나가 지원이 됩니다 셋째 임신 중이므로 충분히 다자녀 기준에 적합 하므로 정부지원을 받기 위해서는 두 번 신청해야 해요1. 복지로 인터넷 접수 또는 동 주민센터 현장 접수 : 이걸 해야 정부지원이 가능함2. 정부지원을 위한 복지로 또는 주민센터 신청 후 건강가정지원센터 아이돌봄서비스 신청(전화 또는 인터넷)
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D74120870%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo3NDEyMDg3MCwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2NDM2MH0.yUzAz6-K6UFZT5spImCIXcCtF9ud75n8ewKyAu4tEjc%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,아이돌봄서비스 이용해보신분 질문드려요!,"현재 교대 근무하고 있어3일에 한 번 정도 아이를 하원시켜서 저녁 먹여주는 것까지 도움이 필요합니다 (저녁5시ㅡ저녁9시)주2회정도 도움받으면 될것같은데 다만 요일이 정해져있지않아요모르는 할머니(?)랑 같이 집에와서 애가 잘있을지 너무 걱정되는데정해진 요일이 아니라면 매번 다른 이모가오시나요?집에는 거실, 안방 이렇게 홈캠 2대 설치하면될까요?한번도 아이돌봄서비스 이용해보지않아 걱정이되네요아이는 세돌이고 순하고 말을잘하는편이에요​",신청하실때 요일이랑 시간을 정해야하는데 아닌가요? 전 그렇게 했었어서요~
https://cafe.naver.com/cafe1535?iframe_url=%2FArticleRead.nhn%3Fclubid%3D22243426%26articleid%3D1450138%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxNDUwMTM4LCJjYWZlVXJsIjoiY2FmZTE1MzUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2NDM2MX0.OZi7wwBiC7F7JioCLq_bUQVJKkoKXqiCVSgXGGLaLSI%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,아이돌봄서비스 년960시간,지금 혼자 넷키우면서 셋째넷째만 아이돌봄서비스이용하고있는데아침저녁 돌봄을두번 신청하다보니 11월마지막주부턴시간이모지라네요; 이거방법이없을까요?올해첨이용하다보니 시간은생각지도못했는데...아침엔출근때문에제가일찍 나와서 2시간반매일 신청하고있고저녁엔 4시부터 8시까지 월수금만하고있는데혼자키우면서 회사생활할려니 시간이 턱없이 부족하네요.!.방법없을까요..,혹시 경기도 거주하신다면 언제나어린이집 검색해보셔요
https://cafe.naver.com/dtsamo?iframe_url=%2FArticleRead.nhn%3Fclubid%3D30221664%26articleid%3D168214%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxNjgyMTQsImNhZmVVcmwiOiJkdHNhbW8iLCJpc3N1ZWRBdCI6MTc0NDM1ODM2NDM2Mn0.HR-krHHV-p54DxOvPd_vbleQvQKAeqqjXTDt6_7Lg4I%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,동탄 아이돌봄서비스 업체 있을까요,안녕하세요 ~혹시 아이돌봄서비스 이용가능한 업체가 동탄에 있을까요 ?​아니면 숨고라던가 이런데서 이모님 구해도 괜찮을지요 ..​기존에 아이돌봄서비스 신청했는데 이모님이 갑자기 그만두셔서당장 수요일부터 공백이 생겼습니다...,아이 나이와 일하는 환경 조건 및 정보들을 올려주시면 연락 많이 할 거 같아요.
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D72600828%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo3MjYwMDgyOCwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2NDM2NH0.06IHIbvjr4dIcXuWomBK-r1O5KNKf4yiodEYkuUs_3o%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,정부지원 아이돌봄서비스 이용하려고 하는데요,저는 자영업이라 쉴수가 없어서 제가 일하고 신랑이 육아휴직 중인데 내년1월부터 복직해야하는 상황이라 내년부터 아이돌봄서비스를 이용해볼까 하는데요.1)소득기준은 어떻게 확인해야 하나요?2)제가 오후1시-7시까지만 일해서 돌봄선생님 모시게 되면 오후시간만 모시려고 하는데 돌봄쌤이랑 아기랑 있는동안 친정엄마가 왔다갔다해도 되나요?(친정엄마는 몸이 약하셔서 아기를 혼자 볼 상황이 안되서요)3)서비스는 언제 신청하면 될까요? 신랑이 복직한 후 신청해야 하나요?4)서비스 신청 후 돌봄쌤 배정은 금방 연결되는 편인가요? 지역은 서울 중랑입니다.5)하루 6시간 정도 평일만 쓰게 되면 정부지원 받으면 자부담은 대략 얼마정도 들어갈까요?​,1 보건소 가시면 소득유형 조회하고 정부 지원금 신청까지 하시면 되요2 다른 가족 한번씩 왔다갔다 해도 되긴 될텐데 업체나 돌봄 선생님이 그다지 선호하진 않는 것 같아요 저도 신랑 쉬는날 있어도 되는지 물어봤더니 뭔가 좀 구체적으로 되물어보기도 하고 그리 좋아하는듯 보이진 않았어요!3 저희 지역은 희망일 한달전쯤 신청 가능하다 했는데 이것도 보건소 문의해보셔야해요(한달만에 배정이 안 될 수 있기 때문)4 신청시간대가 아기들 보통 하원시간대 포함되면 대기가 좀 길 수도 있어요 저는 한달정도 걸렸어요ㅠ5 이것도 보건소 가시면 소득 유형별 지원금 기준 팜플렛 같은거 있을거에요! 저희 지역은 정부지원+ 저희지역 환급 지원금 있었어요
https://cafe.naver.com/no1sejong?iframe_url=%2FArticleRead.nhn%3Fclubid%3D24361059%26articleid%3D3921839%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjozOTIxODM5LCJjYWZlVXJsIjoibm8xc2Vqb25nIiwiaXNzdWVkQXQiOjE3NDQzNTgzNjQzNjV9.yK4H4ZlGwD-0qupiIRYqJnNH-S-ZQRv27KRvC1vPu2U%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,아이돌봄서비스 이용하고 계신분,육아휴직후 조만간 직장을 나가야 하는데 양가 부모님은 멀리 사셔서  어린 아이를  어린이집에 보내려 하는데 갑자기  열이 나거나 전염병에 걸리면 보낼수 없을때.. 맞벌이부부라  출근은 해야하는 상황에 놓이면  꽤나 난감한 상황이 두려워서 검색하다가 아이돌봄서비스 라는게 있더라구요.아직 알아보는 중인데 혹시  이  서비스를 이용하고 계시거나 급작스럽게 맡겨야 할때 돌봄 교사? 분이 잘 와 주시는지가 너무 궁금해서요 ..,저는 작년까지 이용했었는데요   선생님 스케쥴 이 자유로워서  융통성있게해주셨어요
https://cafe.naver.com/igmom?iframe_url=%2FArticleRead.nhn%3Fclubid%3D29218261%26articleid%3D184274%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxODQyNzQsImNhZmVVcmwiOiJpZ21vbSIsImlzc3VlZEF0IjoxNzQ0MzU4MzY0MzY2fQ.kgjw57wGRnYHfWFOtpv4I4N495YmjlFCmVb4aXBH7T8%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,2024년 아이돌봄서비스 우수기관 [장관상] 수상 소식을 전합니다!,2024 아이돌봄서비스 소통의 날에서기장군가족센터가 [우수기관 장관상]을 수상하였습니다. 앞으로도 돌봄을 위해 더욱 노력하겠습니다!!.​,우수기관이 있는 곳에서 아이 키울 생각 하니 마음이 놓여요~
https://cafe.naver.com/cafe1535?iframe_url=%2FArticleRead.nhn%3Fclubid%3D22243426%26articleid%3D1352872%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxMzUyODcyLCJjYWZlVXJsIjoiY2FmZTE1MzUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2NDM2N30.QrgOcUTuf9qAPaEmrUDhh3yHON7FYRjqxPh_MX892_Y%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,아이돌봄서비스,저는  아이돌봄 선생님을3년차 신청하고있는 한분모 가정입니다제가 오후 근무이다보니퇴근하면 밤9시 30분인데그시간에 저씻고 자는것도 버거운데아이씻기는게 최근 너무힘들어졌습니다밤 9시30분이면 아이가 자야하는 시간인데그시간에 아이를 머리감기고 목욕시키고드라이하면 1시간 훌쩍 가는데요(제 아이는 초등2학년입니다)그래서 몇일고민후 오늘 돌봄선생님께아이를 일주일에 두번 머리좀 감겨달라고말씀드렸습니다(머리감기면 간단한 샤워 포함이겠죠)그런데 1초에 고민도없이 아이가 머리숫이 만아서힘들다고 하십니다 ~ 그럼 못하신다는거얘요? 네~!나라에서 운영하는 돌봄선생님 서비스 품목엔아이 목욕이 포함되어있다고 합니다(신상아 제외)3년차 돌봐주시는 선생님이신데그동안 서로 서운한게 왜 없었겠어요근데 이번엔 왜 이렇게 상처가 되는지!!,돌봄업무중에..초2학년이면 샤워는 없는걸로 알고있어요..3년간 봐주셨으면 융통성있게 선생님도 해주실법도 한데 ㅠ 스스로 씻는방법을 가르쳐주면 어떨까요?
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D73305756%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo3MzMwNTc1NiwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2NDM2OH0.bhd-IfWvJG1EpnR0rtZaN-Jkr1tCYxK3dptwmVLH_YQ%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,6개월에 어린이집 vs 아이돌봄서비스,안녕하세요 ㅠㅠ​제가 24년 9월 출산하고 25년 11월 복직인데요 ㅠㅠ​어린이집이 3월 입소가능한 곳이 많아서(중간입소는 될지 안될지 미정이라고 함)25년 3월에 어린이집 보내야하나 고민이에요 ㅠㅠ그럼 6개월에 보내는건데 너무 이른거 같고복직전까지 되도록 제가 데리고 있을거라…(보내도 1~3시간 정도 보낼예정입니다 ㅠㅜ)매달 어린이집비용 54만원도 너무 부담스러워요 ㅠㅠㅠ​​아니면 18개월인 ‘26년 3월’에 보내고복직한 후 약 4개월간은아이돌봄서비스 이용할지 고민입니다 ㅠㅠ아이돌봄서비스가 돈은 더 많이 지출될거ㅠ같아요 ㅠㅠ(대략220만원*4개월)그래도 아가를 좀 늦게ㅜ어린이집 보낼 수있다는 장점이 있어요…​제가 보내고싶은 어린이집은대기만 50명이라 못 갈거 같구요 ㅠㅠ어린이집이 3월에만 자리가 난다니깐너무 머리아프네요 ㅠㅠ​워킹맘들 어떻게 복직하셨나요 ㅠㅠ저랑 같은 고민 중이신 맘들 안 계실까여 ㅠㅠ,일단 보내놓고 오전만 있다가 점심 먹이고 델고오세요~!
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D74134550%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo3NDEzNDU1MCwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDM1ODM2NTY4MH0.fhn7o_1i9Uins6Mpa2cB4kZMFWe_MvXLgY9snDuyVYs%26query%3D%25EC%2595%2584%25EC%259D%25B4%25EB%258F%258C%25EB%25B4%2584%25EC%2584%259C%25EB%25B9%2584%25EC%258A%25A4,아이돌봄서비스 재판정은 알아서 하는건가요?,오늘 아이돌봄서비스 이용하고 있는데가족센터에서 갑자기 전화오셔서재판정 신청을 안했다고 오늘 이용요금은 제가 일단 내고빨리 오늘 신청해서 신청되면 환불될수도 있다고 하시는데​원래 제가 알아서 재판정 신청하는건가요?​다른 글 찾아보니까 재판정신청하라고 전화나 공지안내준다고 하는데 전혀 안내받은게 없어서요ㅠㅠㅠ,그랬군요ㅠㅠ 다행히 지금신청하면 2월까지 정부지원된다고해서 안도하고 있습미다ㅠ 답변감사해요ㅠ
