url,title,content,reply
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D17175169%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxNzE3NTE2OSwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5ODEzMH0.uDJKA7mf70ciOvYy-1_xG3aisukPBVgMezk3H9xnIkA%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/dogpalza?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10258021%26articleid%3D15611642%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxNTYxMTY0MiwiY2FmZVVybCI6ImRvZ3BhbHphIiwiaXNzdWVkQXQiOjE3NDQ2MTUxOTgxMzF9.GOo9cfw21Zj5Zq91fc1_g4Bk4RNwZfBuA1DqcG0cdoI%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/drhp?iframe_url=%2FArticleRead.nhn%3Fclubid%3D11196414%26articleid%3D1838017%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxODM4MDE3LCJjYWZlVXJsIjoiZHJocCIsImlzc3VlZEF0IjoxNzQ0NjE1MTk4MTMyfQ._RgonFjIHLXW3IwyYVH9J2oF23iIV-CquR_hTjltAQM%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,소니 ZX300 NP audio mod,"=================================◎ 택배거래 영상통화 캠페인 ◎택배거래는 영상통화, 카카오톡 영상통화 등으로반드시 제품 확인하시고 거래하세요.★ 안전거래 게시판 신설/택배거래시 안전거래 권장=================================쇼핑몰, 광고링크 수칙위반으로 무통보 삭제됩니다.=================================음린이 티리온입니다중고로 구한 zx300 np audio mod가 물건너서 도착했습니다겹겹이 쌓인 뽁뽁이를 뜯자 pet filter 박스가 나오고 그안에는 역시 겹겹히 쌓인 zx300과 전용연결선이 있었습니다. mod시 동판을 뒤에 덧대어서 뒤에가  1-2mm 뜨게 조립됩니다. (이게 얼마만에 보는 워크맨 로고냐)전주인이 음원을 좀 넣어 놨는데 모르는앨범 안듣는 앨범 제끼고 보니(Queen등) 모아나 주제곡이 남았습니다 메스트2+pw audio attila가 마침 있어 (아즈라 셀레스텍 이어팁)(이게 제 이어폰증에 젤 좋은 조합이에요) 들어보니..호옹이 zx300이 흑덩이보다 금덩이 톤에 가깝게 저음강화되어있대서 궁금해 들였는데 정말 중저음이 부웅 밀려쥬는 느낌이 드네요! 하이 게인이라 그런가? 흑덩이는 하이게이은 좀 과한거같아 노말로 보통 듣는데요..모아나 앨범이 좋군요 여러 디즈니 앨범들 들어 봐야 겠습니다얼마전 역시 중고로 들인 dx220 max w mod랑 크기 비교가 되네요 dx220 은 샤인온미 님 말씀대로 극강의 참 좋은 음질을 들려줍니다 자연스럽고 lifelike한 소리를 들려줍니다 이놈은 나중에 따로 글 올려 보겠습니다​내부 설명을 보니 Mrwalkman 커펌이 되어있고 이 커펌 제작자가 np audio주인이랑 친해서 따로 audio note 캐퍼시터를 넣어 200시간 에이징이 필요하다고 설명을 해 놨네요 근데 커펌을 하면 재생시간 리셋이 되나요 30시간 남짓이라니 이상하네요제 zx300은 일반적인 no audio모드로 3.5mm자리를 막고 큰 audio note 캐패시터를 많이 넣지 않고 3.5mm도 살리는 mod를 한 버전입니다 그래도 일단 만족입니다 흑덩이 순정펌보다 중저음 강화되고 더 매끄러운 소리가 나는것 같아요 슬림한 몸체에서 만족스런 음질이..제가 AB청음은 위험해서 안 좋아하는데(실망하게 됨) 흑덩이1 순정펌이랑 언제 한번 비교 해봐야겠네요. 흑덩이가 질지도.항상 다 크고 무겁고 아름다운것이 좀더 좋은 소리를 들려줄지요?!​그럼 즐감들 하시고 귀 건강 위해 고볼륨 장시간 음감 조심하자구요~​​",
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D57143359%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo1NzE0MzM1OSwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5ODEzMn0.lLTHQaqjlN15g5AtkI4xQCaufEdCvKDSQKxdKRL2Cjo%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,"9개월 아기 뜻대로 안되면 비명, 울고불고... 정상인가요..?","​7-8개월쯤부터 자기가 원하는걸 하고싶어하는게 확실해지는가 싶더니9개월인 지금 본인이 원하는것을 막거나, 원치않는것을 하면 1초만에 비명에 울고불고해요.​이게 정상발달인지 모르겠어요..아기 울음소리가 커서..​제가 프리랜서라 집에서 일을 하는데베이비시터랑 방에 있을때 찢어지게 울고 징징대면 신경이 쓰이고 스트레스를 받아요..​왜이렇게 울지 하고 카메라 보면기저귀 갈고있을때가 대부분이고 (기저귀 진짜 못갈게 해요. 베이비시터는 그냥 잡아다가 하니까 울고저는 우는게 싫어서 그냥 세워서 좀 움직이는 상태에서 끌려다니면서 후다닥 채워요.. 허리 너무 아프네요 휴)​저랑 놀때도 보면 좀 더럽거나 위험한 물건을 잡았을때 (요즘 모든게 다 입으로 가니까) 못빨게 가져가거나자기가 잡고 일어나다가 장애물에 걸려서 제대로 못일어났거나 하면 바로 막 소리를 치고 울어요...​이유식 진짜 잘먹는 편인데 요즘은 하이체어가 너무 싫은지앉은지 5분만에 얼굴 잔뜩 찌푸리고 썽내고 꺼내달라고 짜고 ㅠㅠ애가 너무 쨍쨍거리니까 그 소리 듣기만해도 힘들어서 제가 괜히 베이비시터 눈치를 살피는 상황...;혹시라도 우리애가 넘 짜증낸다고 우리애 미워하는 마음 드실까봐요.. ㅜㅜ​처음엔 자아가 발달해서 그런가보다 아직 자기조절 능력이 없으니그걸 가르칠 나이는 아닌것같고 지켜봐주자 싶었는데이대로 둬도 되는지 모르겠어요.​원래 다 이맘때 이런가요?​미리 감사합니다..​",네 소리장난아니게 질럿어요 ㅋㅋㅋ돌되면 더심해져요 소리지르고 ㅋㅋ막
https://cafe.naver.com/dogpalza?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10258021%26articleid%3D18199401%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxODE5OTQwMSwiY2FmZVVybCI6ImRvZ3BhbHphIiwiaXNzdWVkQXQiOjE3NDQ2MTUxOTgxMzN9.5VQlO1RZKvmSllQPK5I9vcIwORA3n2EuuHr9FKexks8%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D22237517%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyMjIzNzUxNywiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5ODEzM30.WHklmSbjaT0rAvvBbnvOI8bsoDEddeot5bNmto_dGGk%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,21주인데 하이키드 유아식 먹어도 될까요?,내용 없음,댓글 없음
https://cafe.naver.com/cebu100x?iframe_url=%2FArticleRead.nhn%3Fclubid%3D15536039%26articleid%3D1199004%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxMTk5MDA0LCJjYWZlVXJsIjoiY2VidTEwMHgiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5ODEzNH0.TOrGrNEo9sveOxpdriUxg_goGT4sGp6ozFOXgsMVCrs%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D14354428%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxNDM1NDQyOCwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5ODEzNH0.zocf5xgJleVVGPXgXJ9bw3YNuyTVJMLW-isyuTcrc8I%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/madamflower?iframe_url=%2FArticleRead.nhn%3Fclubid%3D30586214%26articleid%3D40574%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo0MDU3NCwiY2FmZVVybCI6Im1hZGFtZmxvd2VyIiwiaXNzdWVkQXQiOjE3NDQ2MTUxOTgxMzR9.k7k7CXEsQulQRcXEl1McxYHWjx75i-SFbTdb1zTTvSk%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D16551488%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxNjU1MTQ4OCwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5ODEzNX0.huKFRPbr9O7fYDqi-EyUpVx7OFCwm0y-IUETmZAgUPs%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D15063132%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxNTA2MzEzMiwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5ODEzNX0.UCtazdem5lcu8XGr50OXpuey79DwbjFvJBRz5RhY6X4%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/multiroader?iframe_url=%2FArticleRead.nhn%3Fclubid%3D22514346%26articleid%3D235758%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyMzU3NTgsImNhZmVVcmwiOiJtdWx0aXJvYWRlciIsImlzc3VlZEF0IjoxNzQ0NjE1MTk5MzAwfQ._MrZoO9FLqGC-7IT-COxzZW9ygNCDreOj_dI_Xjdhcg%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D13691777%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxMzY5MTc3NywiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5OTMwMX0.kmKNkesLlC9cmyATsUiEgMWFIekzZ9ytgBLbOn-GUew%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/mathall?iframe_url=%2FArticleRead.nhn%3Fclubid%3D12776905%26articleid%3D2216022%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyMjE2MDIyLCJjYWZlVXJsIjoibWF0aGFsbCIsImlzc3VlZEF0IjoxNzQ0NjE1MTk5MzAxfQ.G4dpTPqGf1oCbYfwTUtjPJB7WPJ35Z9Su99D2dGq8LM%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D71411629%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjo3MTQxMTYyOSwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5OTMwMX0.co4Yqya1G8dHP_lc3Ntk-ckW5mhcYL4NjxDqkyrZ04w%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D23788339%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyMzc4ODMzOSwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5OTMwMn0.DsVuumSX51O1aJdJonlNviLPaNX2uoPjEOm2LQeCenM%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,하이점프라는 영양제 괜찮은가요?,내용 없음,댓글 없음
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D22376972%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyMjM3Njk3MiwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5OTMwMn0.cRVdYkqzSK2qoA_7ES5J0JyPkRq_kt3kN42EJe3T2Lk%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,하이키드를 젖병에 줘도 되나요?,내용 없음,댓글 없음
https://cafe.naver.com/morningjjang?iframe_url=%2FArticleRead.nhn%3Fclubid%3D13350200%26articleid%3D1741921%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxNzQxOTIxLCJjYWZlVXJsIjoibW9ybmluZ2pqYW5nIiwiaXNzdWVkQXQiOjE3NDQ2MTUxOTkzMDN9.T33kFO3plnh_1HmiKXgsW8YHCKcqz4toVAL6ykwBBaM%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/momsofsongdoifez?iframe_url=%2FArticleRead.nhn%3Fclubid%3D26429203%26articleid%3D1039448%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoxMDM5NDQ4LCJjYWZlVXJsIjoibW9tc29mc29uZ2RvaWZleiIsImlzc3VlZEF0IjoxNzQ0NjE1MTk5MzAzfQ.S-NieKrhlK4zQR9Ifl4uFB1Sd_ddwYFb_aRWulYwYMk%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,제목 없음,내용 없음,댓글 없음
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D24868006%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyNDg2ODAwNiwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5OTMwM30.EkpOnfZ3EJtSwcGgF0YHsSAWDJ-NarbwSJXfpC_Mfc0%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,하이체어 질문요~ 좀 봐주세요ㅠㅠ,내용 없음,"그 가격이면 뉴마터나사시는게 좋죠~~~!!전스쿠스쿠쓰고있는데, 야마토야제품이원목으로 만들어서그런지 튼튼하더라구요"
https://cafe.naver.com/imsanbu?iframe_url=%2FArticleRead.nhn%3Fclubid%3D10094499%26articleid%3D22442321%26art%3DaW50ZXJuYWwtY2FmZS13ZWItc2VjdGlvbi1zZWFyY2gtbGlzdA.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiYXJ0aWNsZUlkIjoyMjQ0MjMyMSwiY2FmZVVybCI6Imltc2FuYnUiLCJpc3N1ZWRBdCI6MTc0NDYxNTE5OTMwNH0.hrBbvLtBkldKsiY_QhfzxE0Yc5EbPJYlZGMmx0x5uuc%26query%3D%25ED%2595%2598%25EC%259D%25B4%25EC%258B%259C%25ED%2584%25B0,울 공주 로날드랑 하이파이브 했어요ㅎㅎ,내용 없음,아가 귀엽네요~~
